0.007897291323788946,0.004456013182696541,0.0,0.0,0.04751610494816031,0.000529427021706508,0.0,0.0007059030289420244,0.0,0.0,0.0,0.002029471083208315,0.0,0.0,0.0013235680542662905,0.009176740376246356,0.000573546023515387,0.05342804419054982,0.0,0.0,0.016853437690990947,0.0,0.0,0.0,0.21582988584902535,0.4934704162322871,4.4100001808100085e-5,0.0,0.001147093047030815,4.4100001808100085e-5,0.0,0.0,0.1449748579439692,0.0,0.0,0.0
0.012720065656558229,0.00046087198755645633,0.0,0.0,0.04087934289625774,0.004424370880541986,0.0,0.0009678309738685638,0.0,4.6099998755300035e-5,0.0,0.00018434899502257714,0.0,0.0,0.00018434899502257714,0.0017513129527145504,0.0002765229925338792,0.057009861460733745,0.0,0.0,0.06710295718822017,0.0,0.0,0.0,0.17287307133242708,0.45547975570204663,0.0003686979900451543,0.0,0.001060005971379839,0.0,0.0,0.0,0.1841644340275603,4.6099998755300035e-5,0.0,0.0
0.004414830514368644,0.0,0.0,0.00012263398651026148,0.058741766538405675,0.00012263398651026148,0.0,0.0004496589505375154,0.0,0.0,0.0,0.0016351218201365997,0.0,0.0,8.179999100200098e-5,0.0026979517032253127,0.000981072892081982,0.04341249622462542,0.0,0.0,0.007930343127662257,0.0,0.0,0.0,0.1292564137817945,0.641213190466549,0.0,0.0,8.179999100200098e-5,4.089999550100049e-5,0.0,0.0,0.10881738603008753,0.0,0.0,0.0
0.0027936558295869945,0.028194436280139387,0.0,0.0,0.05961232236364834,8.599999475400034e-5,0.0,0.00038681397640434747,0.0,0.0,0.0,0.00030085498164784616,0.0,0.0,0.0,0.03176172106253502,0.0,0.01938367481759584,0.0,0.0,0.004684746714230452,0.0,0.0,0.0,0.13607254069957503,0.22271885841414968,0.0,0.0,0.00021489698689128382,0.37327543223019866,0.0,4.299999737700017e-5,0.12034210765913145,0.00012893799213478248,0.0,0.0
0.000534530999465469,0.04906991695093009,0.0,0.0,0.12540089787459913,0.00021381199978618803,0.0,0.00021381199978618803,0.0,0.0,0.0,0.00021381199978618803,0.0,0.0,0.0,0.0043831519956168494,0.0,0.010904425989095575,0.0,0.0,0.0,0.0,0.0,0.0,0.1796023088203977,0.4191789605808211,0.0,0.0,0.0,0.0006414369993585631,0.0,0.0,0.2096429337903571,0.0,0.0,0.0
0.010344317368996641,7.389999549210027e-5,0.0,7.389999549210027e-5,0.08423229886182977,7.389999549210027e-5,0.0,0.0022166398647849687,0.0,0.0,0.0,0.0014038719143638135,0.0,0.0,0.0,0.003029406815206185,7.389999549210027e-5,0.05342101074131835,0.0,0.0,0.015220924071523633,0.0,0.0,0.0,0.17496673932702891,0.42323035718294827,0.0,0.0,0.0,7.389999549210027e-5,0.0,0.0,0.23045661394214656,0.0011083199323924844,0.0,0.0
0.0018843639981156357,0.000275760999724239,0.0,0.0,0.1325949078674051,0.00013787999986211998,0.0,0.000413640999586359,0.0,0.0,0.0,0.00022980099977019898,0.0,0.0,0.0,0.00445812999554187,0.0,0.048671752951328244,0.0,0.0,0.0009192019990807979,0.0,0.0,0.0,0.2605938047394062,0.39576247760423744,0.0,0.0,0.000367680999632319,0.0008732419991267579,0.0,0.0,0.15281735484718262,0.0,0.0,0.0
7.970000358650016e-5,0.0,0.0,0.0,0.08795853695813416,0.0,0.0,0.0007974480358851616,0.0,0.0,0.0,0.0003189790143540556,0.0,0.0,0.0015948960717703231,0.008771930394736867,0.0035087721578947466,0.08357257176076573,0.0,0.0,0.006539075294258388,0.0,0.0,0.0,0.2609250517416273,0.4145933196566994,0.0,0.0,0.0003189790143540556,0.0,0.0,0.0,0.1310207398959333,0.0,0.0,0.0
0.004636052004636052,0.06932174906932176,0.0,0.0,0.11027962311027963,0.00010951300010951302,0.0,0.00018252200018252203,0.0,0.0,0.0,0.000146017000146017,0.0,0.0,0.0,0.05537709005537709,0.00047455600047455605,0.03581076103581077,0.0,0.0,0.001350661001350661,0.0,0.0,0.0,0.16766445216766446,0.3506607293506608,0.0,0.0,0.0008761040008761041,0.0,0.0,0.0,0.20300065720300067,0.00010951300010951302,0.0,0.0
0.0017208410034416823,0.0004780110009560221,0.0,0.0,0.13064053526128108,4.780000009560001e-5,0.0,0.0004780110009560221,0.0,0.0,0.0,0.00028680700057361405,0.0,0.0,0.0,0.004493308008986617,0.0,0.04823135809646273,0.0,0.0,0.0009082220018164441,0.0,0.0,0.0,0.2538240925076482,0.40200764880401535,0.0,0.0,0.00023900600047801205,0.0011472280022944562,0.0,0.0,0.1554493313108987,4.780000009560001e-5,0.0,0.0
0.014300988985699009,0.0847367009152633,0.0,0.0,0.17869553582130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016038489983961509,0.06950013393049986,0.0,0.060678962939321034,0.0,0.0,0.006549050993450949,0.0,0.0,0.0,0.16025126983974872,0.305265971694734,0.0,0.0,0.00026730799973269197,0.002004811997995188,0.0,0.0,0.11614541588385457,0.0,0.0,0.0
0.007293355598055159,0.0,0.0,0.0,0.039528186241311276,0.0001800830147668072,0.0,0.0018008281476679083,0.0,0.0,0.0,0.004682154383936659,0.0,0.0,0.00045020703691697707,0.014316587173960149,9.000000738000061e-5,0.03763731608625992,0.0,0.0,0.03601657095335882,0.0,0.0,0.0,0.1897172855568174,0.41428060297100944,0.0,0.0,9.000000738000061e-5,0.0034215742805690915,0.0,0.0,0.24995499949630998,0.0005402490443004216,0.0,0.0
0.005486968,0.053497942,0.0,0.0,0.096021948,0.000685871,0.0,0.001028807,0.0,0.0,0.0,0.001371742,0.0,0.0,0.0,0.006515775,0.0,0.02297668,0.0,0.0,0.000685871,0.0,0.0,0.0,0.242798354,0.37654321,0.0,0.0,0.008573388,0.0,0.0,0.000342936,0.183470508,0.0,0.0,0.0
0.0005495849609794676,0.004274547696507113,0.0,6.109999566190029e-5,0.05172202832773598,0.0,0.0,0.0001831949869931559,0.0,0.0,0.0,0.0018930138655960153,0.0,0.0,0.0002442599826575412,0.03712750136394739,0.0002442599826575412,0.04250121798241351,0.0,0.0,0.01239618911987057,0.0,0.0,0.0,0.15687590486181074,0.5120908286415511,0.0,0.0,0.0,0.0015266238916097036,0.0,6.109999566190029e-5,0.17824864434434623,0.0,0.0,0.0
0.038684381856850324,0.015040674721952385,0.0,0.0,0.04447826013495648,0.0005267160252823692,0.0,0.0009949080477555862,0.0,0.0,0.0,0.0016971970814654597,0.0,0.0,0.0014631010702288512,0.07947562881483017,0.0005267160252823692,0.029437585413004095,0.0,0.0,0.034060983634927204,0.0,0.0,0.0,0.1969333504528008,0.42974192962761254,0.0,0.0,0.00029262001404576065,0.0012875290618013947,0.0,5.850000280800013e-5,0.12524141801158806,0.0,5.850000280800013e-5,0.0
0.0013603389319830532,7.559999622000018e-5,0.0,0.0,0.06370918681454066,0.0,0.0,0.0003022969848851507,0.0,0.0,0.0,0.0003022969848851507,0.0,0.0,0.00022672298866385055,0.03499092925045354,0.0003022969848851507,0.027660216616989166,0.0,0.0,0.019876057006197146,0.0,0.0,0.0,0.16996673850166305,0.39661424816928753,0.0,0.0,0.0,7.559999622000018e-5,0.0,0.00015114899244255035,0.28423517278824134,0.00015114899244255035,0.0,0.0
0.011254236954983054,6.779999972880001e-5,0.0,0.0005423729978305081,0.09525423661898307,0.003389830986440676,0.0,0.0029152539883389845,0.0,0.0,0.0,0.0015593219937627121,0.0,0.0,0.0015593219937627121,0.0038644069845423725,0.0005423729978305081,0.11972881352108476,0.0,0.0,0.013288135946847458,0.0,0.0,0.0,0.13993220244027121,0.45735593017057635,0.0,0.0,0.000135592999457628,0.0016271189934915242,0.0,0.0,0.14698305041206783,0.0,0.0,0.0
0.007543229362075011,0.022977836102936133,0.0,0.00011605000557040028,0.04665196923929453,0.0017987700863409644,0.0,0.0002901240139259527,0.0,0.0,0.0,0.003191366153185576,0.0,0.0,0.0009864220473482584,0.004235813203319034,0.0005222240250667532,0.05448532261529549,0.00011605000557040028,0.0,0.02222351306672863,0.0,0.0,0.0,0.1831263867900666,0.5069630043342243,0.0019728440946965168,0.0,5.800000278400014e-5,0.0011024720529186586,0.0,0.0,0.14158060279586895,5.800000278400014e-5,0.0,0.0
0.011580158671649202,0.06151445856783859,0.0,0.0,0.10290736496862717,8.210000476180026e-5,0.0,0.0017247041000328378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02389947538616957,0.0,0.03884691425312102,0.0,0.0,0.007637976443002633,0.00024638601429038883,0.0,0.0,0.15275953586005306,0.3886333995407371,0.0,0.0,0.0,0.003695795214356122,0.0,0.0,0.20638963097059856,8.210000476180026e-5,0.0,0.0
0.0002769439889222404,0.0,0.0,0.0,0.029817676807292928,0.0009693049612278015,0.0,0.0011077779556888817,0.0,0.0,0.0,0.0010616199575352017,0.0,0.0,4.619999815200007e-5,0.008769904649203814,0.00023078699076852036,0.03327948166882073,0.0,0.0,0.01933994822640207,0.0,0.0,0.0,0.16316639047334436,0.5690745212370192,0.0,0.0,0.0,0.013893375444264982,0.0,0.0,0.15896606764135732,0.0,0.0,0.0
0.03326403296673596,9.44999999055e-5,0.0,0.0,0.047124046952875955,0.002835002997164997,0.0,0.0005985009994014989,0.0,0.0,0.0,0.001260000998739999,0.0,0.0,0.0008190009991809989,0.0072135069927864925,0.000630000999369999,0.048793548951206446,0.0,0.0,0.07109557092890442,0.0,0.0,0.0,0.1739746738260253,0.4516474515483525,3.1499999968499997e-5,0.0,0.0010395009989604988,0.000787500999212499,0.0,0.0,0.15879165884120833,0.0,0.0,0.0
0.007111971,0.133761948,0.0,0.0,0.077833409,0.0,0.0,0.000341375,0.0,0.0,0.0,0.000113792,0.0,0.0,0.000170687,0.02110833,0.000512062,0.028959945,0.0,0.0,0.004779244,0.0,0.0,0.0,0.156918525,0.376649977,0.0,0.0,0.000512062,0.0,0.0,0.0,0.190202549,0.001024124,0.0,0.0
0.03564947239577374,0.0,0.0,0.00016130999274105033,0.045529698951163544,0.0012501509437432075,0.0,0.0016130979274105934,0.0,0.0,0.0,0.0007662219655200116,0.0,0.0,0.0016534259255958333,0.006533047706012853,0.0005645839745937212,0.08186473831608679,0.0,0.0,0.044965114976569825,0.0,8.069999636850016e-5,0.0,0.16235834269387459,0.44327940905242663,0.0,0.0,0.0003629469836673858,0.0004436019800379109,0.0,0.0,0.17292413621841388,0.0,0.0,0.0
0.0029546799970453196,0.000454565999545434,0.0,0.000545478999454521,0.03831992396168007,0.00027273999972726,0.0,0.0006818489993181509,0.0,0.0,0.0,0.0019546339980453654,0.00013636999986363,0.0,0.0,0.016773489983226506,0.0,0.04200190895799808,0.0,0.0,0.03763807396236192,0.0,0.0,0.0,0.22105550277894445,0.4229737715770262,0.0,0.0,0.000181825999818174,0.0,0.0,0.0,0.21378244478621752,0.00027273999972726,0.0,0.0
0.0014641289985358713,0.0,0.0,0.0,0.198671021801329,0.0,0.0,0.001238877998761122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010586777989413224,0.0,0.040657731959342275,0.0,0.0,0.0,0.0,0.0,0.0,0.26343056673656945,0.3194053376805947,0.0,0.0,0.00011262499988737502,0.0,0.0,0.00022525099977474902,0.16420768083579235,0.0,0.0,0.0
0.002040361991838552,0.0013355099946579599,0.0,0.0,0.03854429384582282,7.41999997032e-5,0.0,0.00011129199955483199,0.0,0.0,0.0,0.0007419499970322,0.0,0.0,0.00022258499910965998,0.09459860462160558,0.0,0.017139040931443836,0.0,0.0,0.017510015929959932,0.0,0.0,0.0,0.23838848404644605,0.45718949217124194,0.0,0.0,0.0003709749985161,0.0007419499970322,0.0,0.0,0.13099124447603502,0.0,0.0,0.0
0.00484909304849093,0.0,0.0,0.00025081500250815,0.07056266270562661,0.0,0.0,0.0007524450075244499,0.0,0.0,0.0,8.3600000836e-5,0.0,0.0,0.0,0.00685561406855614,0.00033442000334419996,0.05526293855262938,0.0,0.0,0.038959953389599525,0.00769166507691665,0.0,0.0,0.17281163972811636,0.41434663114346626,0.0,0.0,0.00033442000334419996,0.0,0.0,0.00392943703929437,0.2228910652289106,8.3600000836e-5,0.0,0.0
0.005035008864054761,0.0,0.0,0.0,0.04917000867240977,0.0007080479808827045,0.0,0.0011800799681378408,0.0,0.0,0.0,0.0,0.0,0.0,7.869999787510007e-5,0.04924868067028563,0.0010227359723861287,0.03186216613972151,0.0,0.0,0.040358742910313945,0.0,0.0,0.0,0.10880339606230831,0.4967350975881524,0.0,0.0,0.004169616887420344,0.003776256898041064,0.0,0.0,0.207064741409252,0.0007867199787585606,0.0,0.0
0.00035917003663534376,0.0,0.0,0.0,0.058400982956900264,0.0005028370512893792,0.0,7.180000732360075e-5,0.0,0.0,0.0,0.0007183390732705855,0.0,0.0,0.0,0.027727895828245374,7.180000732360075e-5,0.02492637254249,0.0,0.0,0.017958481831765145,0.0,0.0,0.0,0.15257526156267667,0.42712453156670227,0.0,0.0,0.0010056751025788605,7.180000732360075e-5,0.0,0.0,0.28834138441082124,0.0001436680146541375,0.0,0.0
0.0012912679961261959,0.0,0.0,6.97999997906e-5,0.03360787289917638,0.0,0.0,0.000942276997173169,0.0,0.0,0.0,0.000209394999371815,0.0,0.0,0.000348990998953027,0.012668387961994834,3.48999998953e-5,0.04746283185761151,0.0,0.0,0.018671040943986875,0.0,0.0,0.0,0.21693306234920082,0.48063097455810705,0.0,0.0,0.00024429399926711797,0.000209394999371815,0.0,0.0,0.18660570944018287,6.97999997906e-5,0.0,0.0
0.04431546,0.0,0.0,0.0,0.037958356,0.00046066,0.0,0.000184264,0.0,0.0,0.0,0.000276396,0.0,0.0,0.0,0.016399484,0.000184264,0.060162152,0.0,0.0,0.036668509,0.0,0.0,0.0,0.142620232,0.491708126,0.001750507,0.0,0.001750507,0.0,0.0,0.0,0.164271236,0.001289847,0.0,0.0
0.0035722459964277536,4.5799999954199995e-5,0.0,0.0,0.061323562938676426,0.000183191999816808,0.0,0.0008243649991756349,0.0,0.0,0.0,0.000503777999496222,0.0,0.0,0.0,0.006961300993038698,0.000137393999862606,0.0629722919370277,0.0,0.0,0.02514311897485688,0.000320585999679414,0.0,0.0,0.2255553007744447,0.3846576596153423,0.0,0.0,0.000137393999862606,0.0,0.0,0.00022898999977100996,0.22715823177284172,0.000274787999725212,0.0,0.0
0.016986889509606688,0.00028861200865836026,0.0,0.0,0.037684507130535214,0.0018553640556609216,0.0,0.0007009150210274506,0.0,0.0,0.0,0.0007421460222643806,0.0,0.0,0.0012369090371072713,0.003463346103900383,4.1200001236000037e-5,0.08258431847752956,0.0,0.0,0.07211181916335457,0.0,0.0,0.0,0.16125175683755272,0.3965943878978317,0.0,0.0,0.0008658370259751109,0.0,0.0,0.0,0.22359199170775976,0.0,0.0,0.0
0.003749617,0.0,0.0,0.0,0.111570248,0.000459137,0.0,0.001683502,0.0,0.0,0.0,0.000841751,0.0,0.0,0.0,0.007346189,0.0,0.08761861,0.0,0.0,0.01584022,0.0,0.0,0.0,0.212656872,0.365625957,0.0,0.0,0.0,0.004744414,0.0,0.0,0.187863483,0.0,0.0,0.0
0.009256662018513323,0.0,0.0,0.0,0.047966339095932675,0.00028050500056101,0.0,0.000140252000280504,0.0,0.0,0.0,0.001262272002524544,0.0,0.0,0.0,0.025666199051332397,0.011360449022720898,0.031136045062272088,0.0,0.0,0.02033660604067321,0.000701262001402524,0.0,0.0,0.06970547013941095,0.700561011401122,0.00028050500056101,0.0,0.000140252000280504,0.0,0.0,0.000140252000280504,0.07882187915764376,0.002244039004488078,0.0,0.0
0.004974271004974271,0.035849057035849057,0.0,0.0,0.10360205810360207,0.0,0.0,0.000686106000686106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04391080604391081,0.000343053000343053,0.047169811047169816,0.0,0.0,0.00017152700017152703,0.0,0.0,0.0,0.186963979186964,0.4193825044193825,0.0,0.0,0.00017152700017152703,0.001372213001372213,0.0,0.0,0.15506003415506006,0.000343053000343053,0.0,0.0
0.006423539,0.022171571,0.0,0.0,0.179859097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196436,0.0,0.00663075,0.0,0.0,0.0,0.0,0.0,0.0,0.334231247,0.334024036,0.0,0.0,0.0,0.0,0.0,0.0,0.0946954,0.0,0.0,0.0
0.008561403982877192,0.000280701999438596,0.0,0.000140350999719298,0.18919298162161405,0.0,0.0,0.000280701999438596,0.0,0.0,0.0,0.000140350999719298,0.0,0.0,0.0,0.0053333329893333345,0.0,0.02792982494414035,0.0,0.0,0.012210525975578947,0.0,0.0,0.0,0.29501754340996494,0.3247719293504561,0.0,0.0,0.0,0.000561403998877192,0.0,0.0,0.1350175437299649,0.000561403998877192,0.0,0.0
0.002131929017055432,6.27000005016e-5,0.0,0.0,0.11443441291547529,6.27000005016e-5,0.0,0.000313519002508152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03856282930850263,0.0,0.020253323162026583,0.0,0.0,0.0,0.0,0.0,0.0,0.24711562797692502,0.4742287467938299,0.0,0.0,0.000188111001504888,0.001065964008527712,0.0,0.000125408001003264,0.10107850580862804,0.000376223003009784,0.0,0.0
0.002747081093400758,0.00031216801061371237,0.0,0.0,0.036648562246051127,0.0005619030191047027,0.0,0.0008740710297184151,0.0,0.0,0.0,0.0011862400403321615,0.0,0.0,0.0005619030191047027,0.013298370452144596,6.240000212160008e-5,0.06586751823949563,0.0,0.0,0.03321471012930015,0.0,0.0,0.0,0.19835175774395977,0.4390959759292632,0.0,0.0,0.00037460201273646843,0.0006243370212274588,0.0,0.0,0.20584379799868915,0.00037460201273646843,0.0,0.0
0.013918146473216977,0.00011285000383690012,0.0,0.00033855001151070034,0.026594944904228122,0.00022570000767380025,0.0,0.0005266330179055225,0.0,0.0,0.0,0.0017679810601113558,0.0,0.0,0.0007523320255792888,0.04976677869207047,0.0021817630741799445,0.04307102146441472,0.0,0.0,0.027986759951549835,7.520000255680008e-5,0.0,0.0,0.1837571532477432,0.49962385098721085,0.0,0.0,0.0,0.0013165810447637555,0.0,0.0,0.14783328802633178,0.00015046600511584417,0.0,0.0
0.0016903909442170988,0.0001779359941281122,0.0,0.0,0.12553380385738447,0.0,0.0,0.0004448399853202805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907473270053382,0.0,0.023309608230782927,0.0,0.0,0.0,0.0,0.0,0.0,0.3390569288111213,0.3507117324265128,0.0,0.0,8.899999706300008e-5,0.0005338079823843365,0.0,0.0,0.14937721907055176,0.0,0.0,0.0
0.001761098045788549,0.003947289102629516,0.0,0.0,0.04888565127102693,0.0020647360536831375,0.0,0.0005465480142102483,0.0,0.0,0.0,0.0030971030805246797,0.0,0.0,0.0,0.005586931145260209,0.0022469180584198693,0.06443189567522929,0.0,0.0,0.02034371852893668,0.0,0.0,0.0,0.1639035692614928,0.4819335765302729,0.0,0.0,0.0001821830047367581,6.070000157820003e-5,0.0,0.0,0.20015789720410532,0.0008501850221048105,0.0,0.0
0.0017875380357507606,0.0012768130255362603,0.0,0.0,0.07490636849812736,0.0015321760306435204,0.0,0.0005107250102145001,0.0,8.510000170200003e-5,0.0,0.00017024200340484005,0.0,0.0,0.0,0.06843718236874365,0.0,0.03013278960265579,0.0,0.0,0.0005107250102145001,0.0,0.0,0.0,0.20854614017092277,0.43428669568573386,0.0,0.0,0.0014470550289411004,0.0006809670136193402,0.0,0.0,0.17568948251378966,0.0,0.0,0.0
0.005503203851413496,0.02058047444432719,0.0,0.0,0.17926874715974384,0.0001507729959291291,0.0,0.0003015449918582852,0.0,7.539999796420006e-5,0.0,0.0,0.0,0.0,0.0,0.005880135841236333,0.0,0.021108178430079186,0.0,0.0,0.00158311295725595,0.0,0.0,0.0,0.22080662803822104,0.3796456737495668,0.0,0.0,7.539999796420006e-5,0.008669430765925369,0.0,0.0,0.15597436478869217,0.0003769319898228363,0.0,0.0
0.007927747023783242,0.0,0.0,0.0,0.03251379809754139,0.00010035100030105301,0.0,0.0008028100024084301,0.0,0.000501756001505268,0.0,0.004515805013547415,0.0,0.0,0.0,0.07155042621465128,0.0,0.032915203098745606,0.0,0.0,0.017160060051480183,0.0,0.0,0.0,0.20190667360572004,0.49603612748810844,0.0,0.0,0.001003512003010536,0.002910186008730558,0.0,0.0,0.13015554439046664,0.0,0.0,0.0
0.0034646478614140863,0.00044912098203516083,0.0,0.0,0.04253817329847307,6.419999743200011e-5,0.0,0.0008340819666367215,0.0,0.0,0.0,0.0009624019615039217,0.0,0.0,0.00019247999230080035,0.001154882953804682,0.00012831999486720023,0.05460027981598882,0.0,0.0,0.025279095988836167,0.0,0.0,0.0,0.17573462697061495,0.5202104241915831,0.0007699219692031214,0.0,0.0,0.0,0.0,0.0,0.17361734205530635,0.0,0.0,0.0
0.009399299686148877,4.270000311710023e-5,0.0,8.540000623420045e-5,0.057720247213578046,0.0011962740873280083,0.0,0.0028625142089635375,0.0,0.0,0.0,0.0005126890374262998,0.0,0.0,0.0008972060654960428,0.004913270358668736,0.0,0.0914295546743575,0.0,0.0,0.012389985904468971,0.0,0.0,0.0,0.19396737315961826,0.4214304327644216,0.0,0.0,0.0004272410311885953,0.0031615832307955757,0.0,0.0,0.19841067848397953,0.001153550084209156,0.0,0.0
0.0019592970215522674,0.11389205025281256,0.0,6.320000069520002e-5,0.0899380619893187,6.320000069520002e-5,0.0,0.0009480470104285172,0.0,0.0,0.0,0.0006952340076475742,0.0,0.0,0.00012640600139046603,0.013904690152951595,0.0,0.041714069458854766,0.0,0.0,0.010491720115408922,6.320000069520002e-5,0.0,0.0,0.14385033658235372,0.43445835377904196,0.0,0.0,0.00018960900208569905,0.002275313025028444,0.0,0.0,0.14536721159903934,0.0,0.0,0.0
0.008705694583281536,0.0018655061249889103,0.0,0.0,0.21364485731420543,8.88000059496004e-5,0.0,0.0005330020357111364,0.0,0.0,0.0,0.000444168029759258,0.0,0.0,0.0,0.01963223031535943,0.0,0.022563739511770545,0.0,0.0,0.0007106690476148262,0.0,0.0,0.0,0.2695212050579207,0.30540998746246917,0.0,0.0,0.0,0.0,0.0,0.0,0.1567913405050198,8.88000059496004e-5,0.0,0.0
0.0015101671585675519,5.39000056595006e-5,0.0,0.0,0.08688852612329526,0.0,0.0,5.39000056595006e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007550833792837549,5.39000056595006e-5,0.02567283569564775,0.0,0.0,0.0007550830792837234,0.0,0.0,0.0,0.27851790824438044,0.3858476215140003,0.0,0.0,0.0,0.0002157380226524924,0.0,0.0,0.21287958635235657,0.0,0.0,0.0
