0.00016980800016980799,0.0,0.0,0.0,0.04839531304839531,0.00016980800016980799,0.0,0.002377314002377314,0.0,0.0,0.0,0.00016980800016980799,0.0,0.0,0.0,0.04126337204126337,0.0,0.053489557053489546,0.0,0.0,0.0008490410008490409,0.0,0.0,0.0,0.10086602110086601,0.535404992535405,0.0,0.0,0.0005094240005094238,0.011377144011377143,0.0,0.0,0.20495839720495834,0.0,0.0,0.0
0.00757408187881469,0.005473241912428129,0.0,5.529999911520002e-5,0.055561697111012845,0.0006634229893852322,0.0,0.0025431229593100325,0.0,0.0,0.0,0.0004975669920389281,0.0,0.0,0.0010504199831932802,0.0159774437443609,0.00016585599734630403,0.05379256913931889,0.0,0.0,0.0221693936452897,0.00016585599734630403,0.00016585599734630403,0.0,0.14523440767624948,0.6133900831857587,0.0,0.0,0.0,0.0031512609495798244,0.0,0.0,0.07236841984210528,0.0,0.0,0.0
0.006971069986057859,0.058905541882188904,0.0,0.0,0.08191007283617983,0.00034855399930289194,0.0,0.0017427679965144637,0.0,0.0,0.0,0.0027884279944231437,0.0,0.0,0.0,0.008016730983966536,0.0,0.021958870956082257,0.0,0.0,0.001045660997908678,0.0,0.0,0.0,0.2708260714583478,0.35691878628616236,0.0,0.0,0.00836528398326943,0.0,0.0,0.0,0.18020216063959565,0.0,0.0,0.0
0.0018843639981156357,0.000275760999724239,0.0,0.0,0.1325949078674051,0.00013787999986211998,0.0,0.000413640999586359,0.0,0.0,0.0,0.00022980099977019898,0.0,0.0,0.0,0.00445812999554187,0.0,0.048671752951328244,0.0,0.0,0.0009192019990807979,0.0,0.0,0.0,0.2605938047394062,0.39576247760423744,0.0,0.0,0.000367680999632319,0.0008732419991267579,0.0,0.0,0.15281735484718262,0.0,0.0,0.0
0.0,0.00824499404122497,0.0,0.0,0.09232581346162907,9.0600000453e-5,0.0,0.0005436260027181299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795325033976624,0.0,0.010691311053456555,0.0,0.0,0.0006342300031711499,0.0,0.0,0.0,0.11615475258077376,0.6123946750619733,0.0,0.0,0.00045302200226510995,0.005164447025822235,0.0,0.0,0.146507203732536,0.0,0.0,0.0
0.0074207636586448725,0.0,0.0,0.0,0.0998682244060617,0.0,0.0,0.005894999728830013,0.0,0.0,0.0,0.0004854709776683351,0.0,0.0,0.0,0.01199805744808936,0.0,0.04715999483064025,0.0,0.0,0.0054788817479714405,6.939999680760017e-5,0.0,0.0,0.19183021517581014,0.46050348081683995,0.0,0.0,0.002149940901102719,0.0006241759712879055,0.0,0.0,0.1663083353498166,0.00020805899042928647,0.0,0.0
0.0009441979981116039,0.05589651588820696,0.0,0.0,0.10423944879152108,0.00047209899905580196,0.0,0.00018883999962231995,0.0,0.0,0.0,0.0005665189988669619,0.0,0.0,0.0010386179979227639,0.009630818980738361,0.0,0.04135586791728826,0.0,0.0,0.010480596979038803,0.0,0.0,0.0,0.20026437459947122,0.41072608717854775,0.0,0.0,0.0,0.0050986689898026615,0.0,0.0,0.15890850668218295,0.00018883999962231995,0.0,0.0
0.002747081093400758,0.00031216801061371237,0.0,0.0,0.036648562246051127,0.0005619030191047027,0.0,0.0008740710297184151,0.0,0.0,0.0,0.0011862400403321615,0.0,0.0,0.0005619030191047027,0.013298370452144596,6.240000212160008e-5,0.06586751823949563,0.0,0.0,0.03321471012930015,0.0,0.0,0.0,0.19835175774395977,0.4390959759292632,0.0,0.0,0.00037460201273646843,0.0006243370212274588,0.0,0.0,0.20584379799868915,0.00037460201273646843,0.0,0.0
0.0,0.000148655,0.0,0.0,0.100193251,0.001635201,0.0,0.0,0.0,0.0,0.0,0.000148655,0.0,0.0,0.0,0.002824439,0.0,0.033298647,0.0,0.0,0.005202914,0.0,0.0,0.0,0.23561766,0.39839453,0.0,0.0,0.000297309,0.0,0.0,0.0,0.220008919,0.00222982,0.0,0.0
0.004847645004847646,0.00017313000017313,0.0,0.0,0.05055401705055402,0.00034626000034626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387811610387813,0.0,0.07271468107271468,0.0,0.0,0.014023546014023548,0.0,0.0,0.0,0.1426592801426593,0.4979224384979225,0.00017313000017313,0.0,0.00034626000034626,0.0,0.0,0.0,0.11236149611236151,0.0,0.0,0.0
0.0012926930943665956,0.010545652769832652,0.0,0.0,0.09599946300796078,0.0018369851340999145,0.0,0.00020410901489995806,0.0,0.0,0.0,0.0014287661042999254,0.0,0.0,6.800000496400035e-5,0.06123282546999625,0.0,0.03224928835419805,0.0,0.0,0.00238127617383316,0.0,0.0,0.0,0.18335829338515539,0.390257206488776,0.0,0.0,0.0010885830794665646,6.800000496400035e-5,0.0,0.0,0.21621990978405337,0.001768948129133213,0.0,0.0
0.021318430978681566,0.005588326994411672,0.0,0.000724412999275587,0.054330952945669045,0.0,0.0,0.0028976509971023485,0.0,0.002069750997930249,0.0,0.0,0.0,0.0,0.0,0.0030011379969988616,0.000206974999793025,0.0788574979211425,0.0,0.0,0.004863913995136086,0.0,0.0,0.0008278999991721,0.07140639592859359,0.7085791152914208,0.0023802129976197867,0.0,0.0017592879982407117,0.0,0.0,0.0,0.04118803695881196,0.0,0.0,0.0
0.008685279774182727,0.10541618225917926,0.0,0.0,0.10459611328050106,0.00033548299127744225,0.0,0.0006709659825548845,0.0,3.729999903020003e-5,0.0,0.0002609309932157942,0.0004845859874007644,0.0,0.0001491039961232961,0.04197263890871139,0.0001491039961232961,0.02855332225761362,0.0,0.0,0.004510380882730097,0.0,0.0,0.0,0.19070339104171183,0.3623960835777018,0.0,0.0,0.0006709659825548845,0.0001491039961232961,0.0,0.0,0.14958809811070947,0.0006709659825548845,0.0,0.0
0.009770395999999999,0.0020762089999999994,0.0,0.0,0.05117244699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0003663899999999999,0.0,0.0,0.00012212999999999997,0.005984366999999998,0.00024425999999999994,0.12054225699999997,0.0,0.0,0.048241328999999986,0.0,0.0,0.0,0.08414753299999998,0.4493160719999999,0.0,0.0,0.0,0.0,0.0,0.0,0.22801660999999995,0.0,0.0,0.0
0.0028170479126715152,0.136887678756482,0.0,0.0,0.12348061617210092,5.2199998381800056e-5,0.0,0.0,0.0,0.0,0.0,0.00010433499676561511,0.0,0.0,0.0,0.024414418243153036,0.0,0.01737179746147428,0.0,0.0,0.0001565029951484072,0.0,0.0,0.0,0.18587301823793645,0.35635660595294527,0.0,0.0,0.00041733998706246044,0.0006781779789764827,0.0,0.0,0.15139026130690192,0.0,0.0,0.0
0.0006149859803204486,0.003916490874672292,0.0,0.0,0.05512218623609004,0.0,0.0,3.2399998963200036e-5,0.0,0.0,0.0,0.0014889139523547536,0.0,0.0,0.0,0.33254570835853736,0.0,0.018611425404434386,0.0,0.0,0.0035280788871014756,0.0,0.0,0.0,0.13956950553377584,0.3003074833901605,0.0,0.0,0.00012947099585692814,0.0005178829834277445,0.0,0.0,0.1434212614105196,0.0001942059937854082,0.0,0.0
0.00198556,0.048555957,0.0,0.0,0.104512635,0.000180505,0.0,0.000541516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765343,0.0,0.042418773,0.0,0.0,0.000902527,0.0,0.0,0.0,0.214079422,0.397472924,0.0,0.0,0.001083032,0.000361011,0.0,0.0,0.140252708,0.0,0.0,0.0
0.01254573998745426,0.0,0.0,0.0,0.07893361192106638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002090956997909043,0.0,0.041819131958180863,0.0,0.0,0.012023000987976998,0.0,0.0,0.0,0.17093570282906428,0.4746471505253528,0.0,0.0,0.0,0.005750130994249869,0.0,0.0,0.2002090957997909,0.001045477998954522,0.0,0.0
0.001576199018914388,0.001379174016550088,0.0,0.0,0.02896266434755197,0.00019702500236430003,0.0,0.0005910750070929001,0.0,0.0,0.0,0.002068762024825144,0.0,0.0,9.850000118200001e-5,0.02817456433809477,0.0011821500141858002,0.04561127054733525,0.0,0.0,0.03654812343857748,0.0,0.0,0.0,0.12619446551433358,0.43148458817781504,0.0,0.0,0.0005910750070929001,0.0017732240212786881,0.0,0.0,0.2931730895180771,0.00039405000472860006,0.0,0.0
0.003493684003493684,0.000134372000134372,0.0,0.0,0.03453372703453373,0.0,0.0,0.000806235000806235,0.0,0.000268745000268745,0.0,0.002284332002284332,0.0,0.0,0.000806235000806235,0.027008869027008872,0.00040311700040311703,0.03359312003359312,0.0,0.0,0.08371405508371406,0.0,0.0,0.0,0.18409029818409034,0.4543133574543134,0.0,0.0,0.00322494000322494,0.0,0.0,0.0,0.17078742317078743,0.00053749000053749,0.0,0.0
0.00558703825700376,0.0,0.0,7.980000367080018e-5,0.03288371151265073,0.0,0.0,0.001356852062415195,0.0,0.0,0.0,0.0,7.980000367080018e-5,0.0,7.980000367080018e-5,0.006305372290047126,0.002155000099130005,0.12818262189640062,0.0,0.0,0.03368185954936555,0.002234815102801495,0.0,0.0,0.10096576364442514,0.5026738201229958,0.0,0.0,0.0019155560881155803,0.0016761110771011099,0.0,0.0,0.1801420782865356,0.0,0.0,0.0
0.000807253000807253,0.0,0.0,0.0,0.0788002980788003,0.0,0.0,0.0012419270012419272,0.0,0.0,0.0,0.00068306000068306,0.0,0.0,0.0,0.009562842009562844,0.0,0.02862642802862643,0.0,0.0,0.008196721008196722,0.0,0.0,0.0,0.27670144127670143,0.36891455536891454,0.0,0.0,0.0014282170014282172,0.00018628900018628902,0.0,0.001738698001738698,0.2226154992226155,0.000496771000496771,0.0,0.0
0.007384706177232949,0.10309050247417206,0.0,0.0,0.10475206051404945,0.0007384710177233045,0.0,0.0009230880221541126,0.0,0.0,0.0,0.00033231200797548824,0.0006646240159509765,0.0,0.00022154100531698417,0.04268360302440648,0.0001476940035446561,0.02887420269298087,0.0,0.0,0.0048000591152014185,0.0,0.0,0.0,0.1886054025265297,0.36089060466137457,3.690000088560003e-5,0.0,0.0008492410203817846,0.00022154100531698417,0.0,0.0,0.1543403647041688,0.00044308201063396834,0.0,0.0
0.010554988,0.0,0.0,0.0,0.057030984,0.01072523,0.0,0.000340483,0.0,0.0,0.0,0.000170242,0.0,0.0,0.001872659,0.053285666,0.0,0.018215867,0.0,0.0,0.039325843,0.0,0.0,0.0,0.131937351,0.450629894,0.0,0.0,0.0,0.0,0.0,0.0,0.225910793,0.0,0.0,0.0
0.014515335130638017,0.09168443582515992,0.0,0.0,0.10767590696908316,0.000246023002214207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089388220804494,0.0,0.02927669326349024,0.0,0.0,8.200000073800001e-5,0.0,0.0,0.0,0.16622929449606366,0.31900935187108415,0.0,0.0,0.002296211020665899,0.0,0.0,0.0,0.2585697903271281,0.0014761360132852241,0.0,0.0
0.007353277,0.028408312,0.0,0.0,0.159625485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013473396,0.0,0.029413108,0.0,0.0,0.001233158,0.0,0.0,0.0,0.178716602,0.360173556,0.0,0.0,0.002100936,0.000137018,0.0,0.0,0.219365152,0.0,0.0,0.0
0.004770992,0.0,0.0,0.000318066,0.033502969,0.0,0.0,0.00053011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026823579,0.001802375,0.041348601,0.0,0.0,0.029580153,0.0,0.0,0.0,0.17302799,0.409881255,0.0,0.0,0.0,0.010708227,0.0,0.0,0.265585242,0.002120441,0.0,0.0
0.000110619,0.0,0.0,0.0,0.074225664,0.0,0.0,0.000608407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007024336,0.0,0.080475664,0.0,0.0,0.003097345,0.0,0.0,0.0,0.146515487,0.511449115,0.0,0.0,0.00210177,0.00215708,0.0,0.0,0.172234513,0.0,0.0,0.0
0.009464125990535872,0.0,0.0,0.0,0.03146182396853817,0.0,0.0,0.0,0.0,0.0,0.0,0.000127893999872106,0.0,0.0,0.00038368099961631893,0.04885535195114464,0.0,0.042460672957539324,0.0,0.0,0.038240183961759815,0.0,0.0,0.0,0.165877989834122,0.5087607104912393,0.0,0.0,0.0,0.0,0.0,0.0,0.15436756584563244,0.0,0.0,0.0
0.011559889439275798,0.00020891400793873229,0.0,0.0,0.04470752269888586,0.0005571030211699148,0.0,0.0011142060423398295,0.0,6.96000026448001e-5,0.0,0.002019499076740965,0.0,0.0,0.0,0.001532033058217256,0.004038997153481891,0.06302228639484687,0.0,0.0,0.024721448939415056,0.0,0.0,0.0,0.15947075805988878,0.5499303828973545,0.0004874650185236707,0.0,0.00020891400793873229,0.0,0.0,0.0,0.13635098018133726,0.0,0.0,0.0
0.00034809200069618404,0.0038986350077972708,0.0,0.0,0.08625731017251463,0.0005569480011138961,0.0,0.0006265660012531321,0.0,0.0,0.0,0.00013923700027847403,0.0,0.0,0.0,0.006196046012392094,0.0,0.07156780814313562,0.0,0.0,0.0068922310137844636,0.00048732900097465807,0.0,0.0,0.2124756344249513,0.47925369095850745,0.0,0.0,0.00020885500041771003,0.00034809200069618404,0.0,0.0,0.13074352526148708,0.0,0.0,0.0
0.001034207953460642,0.00015910899284009528,0.0,0.0,0.06237072119331754,0.0,0.0,0.001591089928400953,0.0,0.0,0.0,0.001511534931980928,0.001113762949880667,0.0,0.0,0.006523468706443906,0.0,0.039697691213603885,0.0,0.0,0.01782020619809072,0.0,0.0,0.0,0.20715989567780466,0.4670644179821011,0.0,0.0,7.959999641800015e-5,0.00023866298926016543,0.0,0.0,0.1929196413186161,0.0007159899677804514,0.0,0.0
0.007806012,0.0,0.0,0.0,0.181199136,0.0,0.0,0.000996512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431822,0.0,0.017438964,0.0,0.0,0.000332171,0.0,0.0,0.0,0.182693905,0.4245142,0.0,0.0,0.0,0.0,0.0,0.0,0.18070088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038025542,0.0,0.0,0.0,0.0,0.0,0.0,0.000143493,0.0,0.0,0.0,0.003730808,0.0,0.013488305,0.0,0.0,0.017075621,0.0,0.0,0.0,0.151528196,0.53436648,0.0,0.0,0.000286985,0.00057397,0.0,0.0,0.2407806,0.0,0.0,0.0
0.007640637572124296,0.003568429800167931,0.0,0.0,0.0581863947415619,4.199999764800013e-5,0.0,0.0008396309529806666,0.0,0.00020990798824515266,0.0,0.0016792609059613894,0.0,0.0,0.0,0.0011335009365239475,0.0,0.030352643300251975,0.0,0.0,0.027287991471872476,0.0,0.0,0.0,0.22380351346700325,0.34701929256691966,0.0,0.0,8.399999529600026e-5,0.0008816119506297308,0.0,0.0001259449929470804,0.2961796644139388,0.000965574945927803,0.0,0.0
0.014976015029952033,0.032175032064350066,0.0,0.00029250000058500005,0.030595531061191065,5.850000011700001e-5,0.0,0.00035100000070200006,0.0,0.0,0.0,0.00040950000081900007,0.0,0.0,0.00011700000023400002,0.06873756913747515,0.0009945010019890021,0.019480519038961044,0.0,0.0,0.020826021041652047,0.0,0.0,0.0,0.1942786943885574,0.43980344087960693,0.0014625010029250022,0.0,0.00011700000023400002,0.0,0.0,0.0,0.1752076753504154,0.00011700000023400002,0.0,0.0
0.008296904016593809,0.001605852003211704,0.0,0.0,0.22187527944375054,0.000981354001962708,0.0,0.000713712001427424,0.0,0.0,0.0,0.000178428000356856,0.0,0.0,0.0,0.016147738032295474,0.0,0.021679008043358015,0.0,0.0,0.00044607000089214,0.0,0.0,0.0,0.26808814353617627,0.2990454105980908,0.0,0.0,0.0,0.0,0.0,0.0,0.1609421003218842,0.0,0.0,0.0
0.0017744709982255287,0.000114481999885518,0.0,0.0,0.028620491971379506,0.00028620499971379495,0.0,0.00028620499971379495,0.0,0.0,0.0,0.000744132999255867,0.0,0.0,0.0,0.0008586149991413849,0.0,0.029307383970692612,0.0,0.0,0.013566112986433886,0.0,0.0,0.0,0.23096737276903262,0.4739553515260446,0.0,0.0,0.0005724099994275899,0.00040068699959931297,0.0,0.0,0.21705781278294214,0.001488265998511734,0.0,0.0
0.008825846991174151,0.02316784897683215,0.0,0.0,0.1598108748401891,0.0,0.0,0.000315208999684791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000630417999369582,0.0,0.046966114953033884,0.0,0.0,0.00015760399984239597,0.0,0.0,0.0,0.20851063779148934,0.39416863660583135,0.0,0.0,0.0,0.0,0.0,0.0,0.15744680884255316,0.0,0.0,0.0
0.002040361991838552,0.0013355099946579599,0.0,0.0,0.03854429384582282,7.41999997032e-5,0.0,0.00011129199955483199,0.0,0.0,0.0,0.0007419499970322,0.0,0.0,0.00022258499910965998,0.09459860462160558,0.0,0.017139040931443836,0.0,0.0,0.017510015929959932,0.0,0.0,0.0,0.23838848404644605,0.45718949217124194,0.0,0.0,0.0003709749985161,0.0007419499970322,0.0,0.0,0.13099124447603502,0.0,0.0,0.0
0.000493949,0.0,0.0,0.0,0.041244752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009878982,0.0,0.040009879,0.0,0.0,0.072363547,0.0,0.0,0.0,0.12669795,0.4504816,0.0,0.0,0.0,0.002963695,0.0,0.0,0.255865646,0.0,0.0,0.0
0.0013894760319579484,6.040000138920002e-5,0.0,0.0,0.03654926684063313,0.0003020600069473801,0.0,0.0012082400277895204,0.0,0.0,0.0,0.0010874160250105684,0.0,0.0,0.00012082400277895203,0.038663686889264796,0.004530901104210725,0.03395155078088566,0.0,0.0,0.035703498821180464,0.0,0.0,0.0,0.1928351404352082,0.4606415865947564,0.0,0.0,6.040000138920002e-5,0.0,0.0,0.0,0.19289555243659767,0.0,0.0,0.0
0.0010968250032904752,0.0,0.0,0.0,0.08256657124769973,0.000121869000365607,0.0,0.001035891003107673,0.0,0.0,0.0,0.000121869000365607,0.0,0.0,0.0,0.01273536003820608,0.0,0.03637803910913412,0.0,0.0,0.003046737009140211,0.0,0.0,0.0,0.21345439064036317,0.37078788711236366,0.0,0.0,0.001340564004021692,0.0,0.0,0.0,0.2771921278315764,0.000121869000365607,0.0,0.0
0.025514930285581956,0.05609008442947764,0.0,0.0,0.05637516742149532,0.0004988949860309404,0.0,0.0006414369820397646,0.0,0.0,0.0,0.0,0.0,0.0,0.00228066393614141,0.1256503424817904,0.0,0.03342598406407245,0.0,0.0,0.03371106705609012,0.0,0.0,0.0,0.10733375799465479,0.4709571528131998,0.0,0.0,7.129999800360006e-5,0.0007127079800441767,0.0,0.0,0.08673650957137774,0.0,0.0,0.0
0.001212709,0.061605627,0.0,0.0,0.197429057,0.000242542,0.0,0.001091438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789231,0.0,0.039049236,0.0,0.0,0.0,0.0,0.0,0.0,0.243875819,0.310696095,0.0,0.0,0.000970167,0.002304147,0.0,0.0,0.138733932,0.0,0.0,0.0
0.002012384002012384,0.0,0.0,0.0,0.13622291013622292,0.012848297012848299,0.0,0.0,0.0,0.0,0.0,0.00030959800030959806,0.0,0.0,0.0,0.014705882014705884,0.0,0.08034055708034057,0.0,0.0,0.0029411760029411766,0.0,0.0,0.0,0.18219814218219815,0.40835913340835917,0.0,0.0,0.00030959800030959806,0.0,0.0,0.0,0.15975232215975232,0.0,0.0,0.0
0.007695423007695423,0.0009450520009450521,0.0,0.00027001500027001504,0.18739030618739033,0.0,0.0,0.0,0.0,0.0,0.0,0.00013500700013500703,0.0,0.0,0.0,0.006210342006210342,0.00013500700013500703,0.02511138102511138,0.0,0.0,0.012285676012285678,0.0,0.0,0.0,0.29512623229512625,0.33157823733157826,0.0,0.0,0.0,0.00040502200040502204,0.0,0.0,0.1324422841324423,0.00027001500027001504,0.0,0.0
0.005582988106076775,0.663705627610407,0.0,0.0,0.07190888736626887,0.0,0.0,4.960000094240002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014888000282872006,0.0,0.004937843093819019,0.0,0.0,0.0,0.0,0.0,0.0,0.08116424054212058,0.1263988514015782,0.0,0.0,7.440000141360004e-5,9.930000188670005e-5,0.0,0.0,0.045929381872658256,0.0,0.0,0.0
0.001023541002047082,0.048764439097528874,0.0,0.0,0.1125164502250329,0.0008773210017546419,0.0,0.001096652002193304,0.0,0.0,0.0,0.002193303004386606,0.0,0.0,0.0,0.0064336890128673776,0.00014622000029243997,0.0502997511005995,0.0,0.0,0.0043134960086269915,0.0,0.0,0.0,0.20580494241160988,0.3400350936800702,0.0,0.0,0.00021933000043866,0.000584881001169762,0.0,0.0,0.22554467045108934,0.00014622000029243997,0.0,0.0
0.0011720158968626009,0.00027046497619908206,0.0,4.5099996031200344e-5,0.047872335787234446,0.00022538798016585773,0.0,0.0004507749603318034,0.0,4.5099996031200344e-5,0.0,0.001036782908763104,0.0,0.0,0.00022538798016585773,0.012125854932924765,0.0,0.045212762021276935,0.0,0.0,0.013478180813920087,0.0,0.0,0.0,0.20217271920880067,0.4639379321734619,0.0,0.0,9.019999206240069e-5,0.0,0.0,0.0,0.21163900037576794,0.0,0.0,0.0
0.019314908019314903,0.023298830023298828,0.0,0.0,0.03514388403514388,0.0010315510010315508,0.0,0.0010671220010671219,0.0,0.0,0.0,0.0007825560007825559,0.0,0.0,0.0008181270008181269,0.07018105507018105,0.00021342400021342399,0.028421015028421013,0.0,0.0,0.02838544402838544,0.0,0.0,0.0,0.16522605216522604,0.4832639704832639,0.0,0.0,0.00010671200010671199,0.001138263001138263,0.0,0.0,0.14160708614160705,0.0,0.0,0.0
