0.021734381978265622,0.00010921799989078201,0.0,0.00010921799989078201,0.03320227196679773,0.0005460899994539101,0.0,0.0008737439991262561,0.0,0.0,0.0,0.0,0.0,0.0,0.0019659239980340765,0.03265618196734382,0.0,0.07743556092256446,0.0,0.0,0.05286151194713849,0.0,0.0,0.0,0.14384010485615992,0.46679772753320237,0.0,0.0,0.0,0.008300567991699433,0.0,0.0,0.15956749684043253,0.0,0.0,0.0
0.007157124243342225,0.004119507140063243,0.0,0.0,0.0580059939722038,4.160000141440005e-5,0.0,0.0010818910367842954,0.0,8.32000028288001e-5,0.0,0.0016644470565912001,0.0,0.0,0.0,0.0018725030636651044,0.0001664450056591302,0.029751998011567936,0.0,0.0,0.028586884971954094,0.0,0.0,0.0,0.22091378951106888,0.35265480599026344,0.0,0.0,0.00020805600707390426,0.0011651130396138434,0.0,0.0,0.29140313890770675,0.0011235020381990693,0.0,0.0
0.0006149859803204486,0.003916490874672292,0.0,0.0,0.05512218623609004,0.0,0.0,3.2399998963200036e-5,0.0,0.0,0.0,0.0014889139523547536,0.0,0.0,0.0,0.33254570835853736,0.0,0.018611425404434386,0.0,0.0,0.0035280788871014756,0.0,0.0,0.0,0.13956950553377584,0.3003074833901605,0.0,0.0,0.00012947099585692814,0.0005178829834277445,0.0,0.0,0.1434212614105196,0.0001942059937854082,0.0,0.0
0.0013588279429292266,0.0019897119164320994,0.0,0.0,0.0765796337836554,0.00024264798980878446,0.0,0.0009220619612733976,0.0,0.0,0.0,0.0026205958899349732,0.0,0.0,9.709999592180019e-5,0.010676501551586936,0.0,0.03198097465679907,0.0,0.0,0.007764728673881396,0.0,0.0,0.0,0.2234785886138993,0.4057555879582654,0.0,0.0,0.0009220619612733976,0.002135299910317404,0.0,0.0,0.2328933222184805,0.000582354975541091,0.0,0.0
0.00116117001277287,0.0020126950221396453,0.0,0.0,0.11518811126706921,0.00015482300170305301,0.0,0.003483511038318621,0.0,0.0,0.0,0.0,0.0,0.0,0.000232234002554574,0.008670073095370804,0.0,0.0489239825381638,0.0,0.0,0.002090107022991177,0.0,0.0,0.0,0.1711565278827218,0.49334262842676885,0.0,0.0,0.0,7.74000008514e-5,0.0,0.0,0.15335191368687104,0.00015482300170305301,0.0,0.0
0.007792860976621417,0.0,0.0,0.0,0.047176134858471594,0.00259761999220714,0.0,0.0009217359972347921,0.0,0.0,0.0,0.001340706995977879,8.37999997486e-5,0.0,0.000167587999497236,0.01416121995751634,0.000167587999497236,0.06535947680392157,0.0,0.0,0.033182503900452485,0.0,0.0,0.0,0.1290430696128708,0.5067873284796379,0.0,0.0,0.0,0.0005865589982403229,0.0,0.0,0.19046421942860733,0.000167587999497236,0.0,0.0
0.0032805929934388144,0.013190718973618563,0.0,0.0,0.08734579482530842,0.000546765998906468,0.0,0.000102518999794962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24689881350620238,0.0,0.015446126969107748,0.0,0.0,0.00041007399917985203,0.0,0.0,0.0,0.15053138769893723,0.34692273430615456,0.0,0.0,0.0009568399980863201,0.000512592998974814,0.0,0.0,0.1336500017327,0.00020503699958992602,0.0,0.0
0.009010350387296173,7.449999493400033e-5,0.0,0.0,0.10052870016404838,0.0,0.0,0.003276490777198627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021147726561955,0.0,0.10909225558172661,0.0,0.0,0.01578672892650243,0.0,0.0,0.0,0.2318862002317384,0.34164864776789194,0.0,0.0,0.00014893098987269268,7.449999493400033e-5,0.0,0.0,0.18393028749274043,0.0005212599645543223,0.0,0.0
0.0048752179951247815,0.00069645999930354,0.0,0.0,0.19280324980719674,0.0,0.0,0.0009286129990713869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01822402798177597,0.0,0.027394079972605918,0.0,0.0,0.00023215299976784697,0.0,0.0,0.0,0.2698781197301219,0.3593731856406268,0.0,0.0,0.00011607699988392298,0.0033662219966337776,0.0,0.0,0.12211259387788741,0.0,0.0,0.0
0.001212709,0.061605627,0.0,0.0,0.197429057,0.000242542,0.0,0.001091438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789231,0.0,0.039049236,0.0,0.0,0.0,0.0,0.0,0.0,0.243875819,0.310696095,0.0,0.0,0.000970167,0.002304147,0.0,0.0,0.138733932,0.0,0.0,0.0
0.0002178330047923261,7.260000159720004e-5,0.0,0.0,0.12888469683546333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024687770543130954,0.0,0.01306999728753994,0.0,0.0,7.260000159720004e-5,0.0,0.0,0.0,0.21681673476996818,0.2256026769632589,0.0,0.0,0.0002178330047923261,0.0,0.0,0.0,0.4125762510766775,0.0,0.0,0.0
0.010225132,0.38438425,0.0,0.0,0.184411158,0.0,0.0,0.000134541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001928424,0.0,0.000583012,0.0,0.0,0.0,0.0,0.0,0.0,0.157816845,0.224280205,0.0,0.0,0.000179388,0.0007624,0.0,0.0,0.035294645,0.0,0.0,0.0
0.0076289289237107104,0.0,0.0,0.0,0.22108635678913646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015410435845895642,0.0,0.04241684457583156,0.0,0.0,0.00022886799771132003,0.0,0.0,0.0,0.22841012871589872,0.29600243803997567,0.0,0.0,0.0,0.00045773599542264006,0.0,0.0,0.18828196311718037,7.629999923700001e-5,0.0,0.0
0.0029835589373452625,0.003491397926680644,0.0,0.0,0.12499206237516669,0.0008252399826699603,0.0,0.0002539199946676801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09325207704170639,0.0,0.017012632642734716,0.0,0.0,0.0012695989733384216,0.0,0.0,0.0,0.29194438586916793,0.31505109438392703,6.349999866650002e-5,0.0,0.0004443599906684402,0.0002539199946676801,0.0,0.0,0.14733701190592274,0.0008252399826699603,0.0,0.0
0.01444507998555492,0.0,0.0,0.0,0.12542906187457092,0.0,0.0,0.000143020999856979,0.0,0.0,0.0,0.00042906199957093796,0.0,0.0,0.00028604099971395896,0.015160182984839817,0.0007151029992848969,0.05863844394136155,0.0,0.0,0.03017734596982265,0.0,0.0,0.0,0.12886155587113843,0.4137585805862414,0.0,0.0,0.0,0.0,0.0,0.0,0.21195652178804347,0.0,0.0,0.0
0.0011767960564862108,0.00027689301329086467,0.0,0.0,0.08286031097729493,0.0,0.0,6.920000332160017e-5,0.0,0.0,0.0,0.002145923103004309,0.0,0.0,6.920000332160017e-5,0.002215146106327013,0.0,0.0392496208839818,0.0,0.0,0.002907379139554199,0.0,0.0,0.0,0.23376714422082293,0.4208777722021331,0.0,0.0,0.0017998060863906923,0.0009691260465180503,0.0,0.0,0.21078500211768014,0.000830680039872642,0.0,0.0
0.0002769439889222404,0.0,0.0,0.0,0.029817676807292928,0.0009693049612278015,0.0,0.0011077779556888817,0.0,0.0,0.0,0.0010616199575352017,0.0,0.0,4.619999815200007e-5,0.008769904649203814,0.00023078699076852036,0.03327948166882073,0.0,0.0,0.01933994822640207,0.0,0.0,0.0,0.16316639047334436,0.5690745212370192,0.0,0.0,0.0,0.013893375444264982,0.0,0.0,0.15896606764135732,0.0,0.0,0.0
0.0029995800029995797,0.005819185005819185,0.0,0.0,0.04475373404475373,0.0,0.0,0.000899874000899874,0.0,0.0,0.0,0.0032995380032995376,0.00017997500017997498,0.0,0.000299958000299958,0.02033715302033715,0.0,0.05051292805051292,0.0,0.0,0.02525646402525646,0.0,0.0,0.0,0.19191313219191308,0.4595956574595956,0.0,0.0,0.0016197730016197726,0.000119983000119983,0.0,0.0,0.19221309019221305,0.00017997500017997498,0.0,0.0
0.002715052057016093,0.0025163900528441907,0.0,6.620000139020002e-5,0.04191775488027285,0.0,0.0,0.0011919740250314545,0.0,0.0,0.0,0.0007284290152970093,0.0,0.0,0.0,0.004304351090391372,0.0005959870125157272,0.041123104863585204,0.0,0.0,0.015032117315674462,0.00019866200417190208,0.0,0.0,0.21508509851678706,0.5078471726647906,0.0,0.0,0.00039732500834382516,0.007681610161313813,0.0,0.0,0.1585987713305742,0.0,0.0,0.0
0.009538261009538262,0.0,0.0,0.0007587250007587251,0.12573162812573166,0.0,0.0,0.001409061001409061,0.0,0.0,0.0,0.00021677900021677902,0.0,0.0,0.00162584000162584,0.004443963004443964,0.0,0.10296986810296989,0.0,0.0,0.03620203803620204,0.0,0.0,0.0,0.11023195311023196,0.4181660524181661,0.0,0.0,0.0,0.0,0.0,0.0,0.18870583118870585,0.0,0.0,0.0
0.007815275,0.0,0.0,0.0,0.041385435,0.0,0.0,0.001509769,0.0,0.0,0.0,0.005595027,0.0,0.0,0.00062167,0.015541741,0.00017762,0.035435169,0.0,0.0,0.035879218,0.0,0.0,0.0,0.18383659,0.424245115,0.0,0.0,0.0,0.003641208,0.0,0.0,0.243428064,0.000888099,0.0,0.0
0.0012783209002909697,0.0001322399896852808,0.0,8.819999312040055e-5,0.04945781114229073,0.00022039998280880133,0.0,0.00022039998280880133,0.0,8.819999312040055e-5,0.0,0.0007493609415498466,0.0,0.0,0.00030855997593232185,0.011460812106056656,0.0,0.043242524627083084,0.0,0.0,0.011725292085427217,0.0,0.0,0.0,0.21189278047236312,0.46486816474028314,0.0,0.0,0.00017631998624704107,0.0,0.0,0.0,0.20409061308093218,0.0,0.0,0.0
0.007624021,0.0,0.0,0.0,0.087519582,0.0,0.0,0.003759791,0.0,0.0,0.0,0.000939948,0.0,0.0,0.0,0.001044386,0.0,0.084908616,0.0,0.0,0.009086162,0.002506527,0.0,0.0,0.223603133,0.391958225,0.0,0.0,0.0,0.034255875,0.0,0.000835509,0.15154047,0.000417755,0.0,0.0
0.009838558206609723,0.3864317421150666,0.0,0.0,0.191628285024194,0.0,0.0,4.470000093870002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016099460338088666,0.0,0.0011627390244175195,0.0,0.0,0.0,0.0,0.0,0.0,0.1533026282193552,0.21702965455762274,0.0,0.0,0.0005366490112696293,0.0007602520159652923,0.0,0.0,0.03765484579075176,0.0,0.0,0.0
0.05513495484973675,0.0,0.0,0.0006034669764647879,0.04975861105941416,0.0006034669764647879,0.0,0.0010423519593482735,0.0,0.0,0.0,0.0011520739550691156,0.0,0.0,0.0,0.004608294820276502,5.489999785890008e-5,0.07724379798749187,0.0,0.0,0.026442833968729474,0.0055409257839038936,0.0,0.0,0.1596444967738646,0.43202763315092224,0.0,0.0,0.0007680489700460901,0.0,0.0,0.0,0.1851546997789667,0.00021944299144172332,0.0,0.0
0.005117583117704411,6.090000140070003e-5,0.0,0.0,0.06713781054416963,0.0005483120126111762,0.0,0.0007920070182161613,0.0,0.0,0.0,0.00018277100420373307,0.0,0.0,0.0,0.05495309026392106,0.0018277080420372846,0.029243329672596574,0.0,0.0,0.03734616885896187,0.0,0.0,0.0,0.1631534097525284,0.44151335215480697,0.0,0.0,0.0010966250252223753,0.026014378598330706,0.0,0.0,0.17009869991227006,0.0009138540210186423,0.0,0.0
0.007640637572124296,0.003568429800167931,0.0,0.0,0.0581863947415619,4.199999764800013e-5,0.0,0.0008396309529806666,0.0,0.00020990798824515266,0.0,0.0016792609059613894,0.0,0.0,0.0,0.0011335009365239475,0.0,0.030352643300251975,0.0,0.0,0.027287991471872476,0.0,0.0,0.0,0.22380351346700325,0.34701929256691966,0.0,0.0,8.399999529600026e-5,0.0008816119506297308,0.0,0.0001259449929470804,0.2961796644139388,0.000965574945927803,0.0,0.0
0.0005756500725319091,0.00019188302417726103,0.0,0.0,0.05046532335863074,9.590001208340151e-5,0.0,0.0012472421571525117,0.0,0.0005756500725319091,0.0,0.00019188302417726103,0.0,0.0,0.0,0.17499762304970048,0.0,0.031468870965077736,0.0,0.0,0.003549842447280148,0.0,0.0,0.0,0.21577283718737747,0.37589950036333697,0.0,0.0,0.0,0.0011513001450638182,0.0,9.590001208340151e-5,0.14362469409671144,9.590001208340151e-5,0.0,0.0
0.0010869570597826384,0.0,0.0,9.880000543400033e-5,0.03458498190217401,9.880000543400033e-5,0.0,0.0009881420543478132,0.0,0.0,0.0,0.00039525702173913625,0.0,0.0,0.0,0.01531620684239138,9.880000543400033e-5,0.07440711909239156,0.0,0.0,0.012351779679347885,0.0,0.0,0.0,0.11403162727173952,0.5236166297989147,0.0,0.0,0.0,0.0,0.0,0.0,0.2228260992554355,9.880000543400033e-5,0.0,0.0
0.0008730660087306602,4.8500000485000007e-5,0.0,0.00033952600339526,0.03346752733467527,0.0005335400053354001,0.0,0.0008730660087306602,0.0,0.0,0.0,0.0013095990130959903,0.00024251800242518004,0.0,0.0,0.006159965061599651,9.700000097000001e-5,0.05946549059465491,0.0,0.0,0.012756463127564632,0.0,0.0,0.0,0.2019207470192075,0.4344958083449581,0.0,0.0,0.0018916430189164302,0.00048503700485037006,0.0,0.0,0.24470097744700978,0.00033952600339526,0.0,0.0
0.0027759790860553517,0.0,0.0,0.0,0.05912834483297869,0.00023133200717129223,0.0,0.0009715920301193529,0.0,0.0,0.0,0.0012491900387248914,0.0,0.0,0.0,0.003655038113306182,9.250000286750009e-5,0.03349680903840108,0.0,0.0,0.027574720854816347,0.0,0.0,0.0,0.2265661220235498,0.3727676625557975,0.0,0.0,0.00023133200717129223,0.0,0.0,0.0,0.269316192348802,0.001943185060238737,0.0,0.0
0.00445235999554764,0.07138616792861384,0.0,0.0,0.1795785098204215,0.0,0.0,0.0008904719991095282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025972098974027902,0.0,0.024487978975512026,0.0,0.0,0.0008904719991095282,0.0,0.0,0.0,0.19649747680350255,0.35129118364870887,0.0,0.0,0.001335707998664292,0.0,0.0,0.000148411999851588,0.14306915985693086,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07828134192171865,0.0,0.0,0.0,0.0,0.0,0.0,0.0008828719991171279,0.0,0.0,0.0,0.004120070995879929,0.0,0.03472630996527369,0.0,0.0,0.006474396993525602,0.0,0.0,0.0,0.2061506767938493,0.46468510853531486,0.0,0.0,0.0,0.002648616997351383,0.0,0.0,0.2020306057979694,0.0,0.0,0.0
0.012228676354631615,0.13948334204501694,0.0,0.0,0.18763375644137892,0.0,0.0,7.640000221560006e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002140018062060524,0.0,0.022164476642769822,0.0,0.0,0.0,0.0,0.0,0.0,0.1891623414857079,0.34263223293633477,0.0,0.0,0.00022928800664935218,0.00022928800664935218,0.0,0.0,0.10402018001658522,0.0,0.0,0.0
0.004173186803860221,0.012278800422896382,0.0,0.0,0.09574254150010056,8.029999622590019e-5,0.0,0.00032101398491234275,0.0,0.0,0.0,0.00016050699245617137,0.0,0.0,0.0,0.17114079695638257,0.0,0.029493197613819716,0.0,0.0,0.0014044379339914173,0.0,0.0,0.0,0.22093815461590674,0.3505477145242574,0.0,0.0,0.00020063399057020244,0.0,0.0,0.0,0.11323782667782216,0.0002808879867982647,0.0,0.0
0.000576451998847096,0.000144112999711774,0.0,0.0,0.0722006048555988,0.0008646779982706441,0.0,0.0008646779982706441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03228130893543738,0.0,0.0371811499256377,0.0,0.0,0.003026372993947254,0.0,0.0,0.0,0.31647211336705583,0.30177258939645485,0.0,0.0,0.0018734689962530621,0.030984291938031417,0.0,0.002449920995100158,0.1993082576013835,0.0,0.0,0.0
0.005930429869530543,0.1149705944706469,0.0,0.0,0.18972390682607404,0.0,0.0,0.0,0.0,0.0,0.0,9.969999780660004e-5,0.0,0.0,0.0,0.002342270948470039,0.0007475329835542742,0.019435861572411044,0.0,0.0,4.9799998904400014e-5,0.0,0.0,0.0,0.2257051680344863,0.32612378382527674,0.0,0.0,9.969999780660004e-5,0.0016944079627230246,0.0,0.0,0.11307684351230943,0.0,0.0,0.0
0.0012926930943665956,0.010545652769832652,0.0,0.0,0.09599946300796078,0.0018369851340999145,0.0,0.00020410901489995806,0.0,0.0,0.0,0.0014287661042999254,0.0,0.0,6.800000496400035e-5,0.06123282546999625,0.0,0.03224928835419805,0.0,0.0,0.00238127617383316,0.0,0.0,0.0,0.18335829338515539,0.390257206488776,0.0,0.0,0.0010885830794665646,6.800000496400035e-5,0.0,0.0,0.21621990978405337,0.001768948129133213,0.0,0.0
0.006722514986554969,0.00020684699958630596,0.0,0.0,0.08584134882831729,0.0,0.0,0.005481435989037127,0.0,0.0,0.0,0.00041369299917261396,0.0,0.0,0.0,0.0016547729966904538,0.0,0.0904953978190092,0.0,0.0,0.0068259389863481205,0.0012410799975178398,0.0,0.0,0.22473885555052223,0.3825628292348743,0.0,0.0,0.00010342299979315399,0.03826662492346674,0.0,0.0012410799975178398,0.15327334769345327,0.0009308099981383799,0.0,0.0
0.00042171899957828106,0.0009488669990511332,0.0,0.0,0.03763837596236163,0.0,0.0,0.0012651559987348442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697416998302583,0.00010542999989457001,0.07496046392503955,0.0,0.0,0.009488665990511335,0.0,0.0,0.0,0.13790194986209806,0.6221402203778599,0.0,0.0,0.0057986289942013715,0.0,0.0,0.0,0.09225092290774908,0.00010542999989457001,0.0,0.0
0.005716724131484656,0.005972696137372012,0.0,0.0,0.01806029641538682,0.0,0.0,0.0003697380085039742,0.0,0.0,0.0,0.0012229810281285637,0.0,0.0,0.00031285600719568814,0.07940842082639368,0.0005688280130830443,0.043885098009357255,0.0,0.0,0.024317406559300352,0.0,0.0,0.0,0.18333333721666675,0.5176336869055749,0.0,0.0,8.530000196190004e-5,0.0007679180176621144,0.0,0.0,0.1183447127219284,0.0,0.0,0.0
