0.0,0.0,0.0007490639985018719,0.0026007799947984395,0.0,0.0030529170061058346,0.0,0.00043321300086642596,0.001301159001301159,0.0,0.0,0.001194172,0.00018812899322735626,0.0,0.0,0.0,0.0,0.0,0.0,0.0007660879992339119,0.0,0.0027717890027717895,7.34999891220016e-5,0.0,0.0,0.00011194400055971999,0.0,0.0019872249980127754,0.0,0.0,0.001126972,0.0,0.0,0.0,0.0,0.0,0.00020040099979959898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007552870015105741,0.0,0.0,0.0,0.001571091996857816,0.0,0.0003980889999999999,0.0009887940009887942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007921839992078161,0.0,0.000267023000267023,0.002616659,0.0003125,0.0,0.0,0.0,0.0,0.000206101,0.0,0.0,0.0005641750016925251,0.0,0.0,0.0,0.0,0.0,0.0,0.0009290800037163201,0.0,0.0,0.0,0.0009748169980503661,0.0,0.0,0.0,0.0,0.0,0.00048620399902759204,0.0005528970276448513,0.0,0.0,0.0008140381986253204,0.0019157089961685818,9.760000868640076e-5,0.00012431600037294803,0.000147058999705882,0.000720461001440922,0.0028982280057964567,0.0012460201133878306,0.0,0.0,0.001151277998848722
0.0,0.0,0.0,0.00021673199956653597,0.0,0.0,0.0,0.00014440400028880798,0.0,0.00015501499984498494,0.0,0.000477669,0.0,0.00016452799983547202,0.0009755299492724425,0.001325556997348886,0.00017780900071123602,0.00036616604979858276,0.0018858220037716443,0.0,0.0,0.0,0.000367376945628212,0.000934798001869596,0.0,0.00055972200279861,0.0009960158496016068,0.00014194499985805504,0.0,0.00038880200155520805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361663999276672,0.00030790498583637067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036284499891146507,0.0,0.0,0.000392772999214454,0.0,0.0,0.000659196000659196,0.0,0.0,0.000394789000789578,0.0,0.00023068099861591398,0.0,0.0015965939968068117,0.0,0.0006747640000000001,0.0005281229994718771,0.0,0.000267023000267023,0.0,0.0,0.0,0.000504541001513623,0.0,0.0014985010134865092,0.000755702,0.001468428997063142,0.0,0.0,0.0,0.0004444440008888881,0.000315159001260636,0.0,0.0,0.0,0.0,0.000506842001013684,0.00039845900039845903,0.0,0.0,0.0,0.0005141389989717221,0.0,0.0,0.0,0.0,0.0,0.000187616999812383,0.0,0.0,0.0002554279994891439,9.760000868640076e-5,0.0004972650014917951,0.000147058999705882,0.00018011500036023,0.0,0.0001384470125986782,6.69999963150002e-5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000267523000267523,0.0,0.0,0.0,8.12999957724002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014194499985805504,0.0,0.0,0.0,0.0,0.0,0.0,0.00030703100122812403,0.0,0.03947895796052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02065912393802263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000329598000329598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018402994055208982,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009930314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920000629720058e-5,0.0,0.0,0.0
0.006862745000000002,0.0008910669955446651,0.009363295981273407,0.0032509749934980497,0.002344416004688832,0.003392130006784261,0.0013592499999999998,0.0008664260017328519,0.00047314900047314894,0.006200588993799409,0.001337614001337614,0.004299021,0.007619226725707839,0.0,0.0008942359534997303,0.00092788999814422,0.0016002840064011361,0.00029293303983889336,0.0008571920017143842,0.000255362999744637,0.000262812000525624,0.0,0.0016899337498898048,0.003972891007945782,0.0,0.000783611003918055,0.004170816370206729,0.0018452799981547201,0.0,0.0,0.001878287,0.0,0.004760015995239984,0.000239406,0.003991403015965613,0.0,0.00020040099979959898,0.00144665499710669,0.007543683652990554,0.0,0.0061124690061124705,0.000512295000512295,0.013157894986842103,0.0,0.0,0.0015105740030211482,0.00036284499891146507,0.0,0.0,0.004713275990573448,0.0,0.004378980999999999,0.000329598000329598,0.0,0.0032123349935753304,0.00315831000631662,0.00043744499912511006,0.00023068099861591398,0.0,0.004789781990420436,0.0,0.0013495280000000002,0.001056244998943755,0.003431067010293201,0.001068091001068091,0.00043611,0.0,0.000464252999071494,0.0,0.0,0.006993007062937063,0.000824402,0.00587371498825257,0.0007782100000000002,0.0014104370042313113,0.0,0.005333333010666667,0.007563820030255279,0.0,0.00029877500089632505,0.002962963005925926,0.0046454010185816045,0.0010136850020273703,0.0009297380009297381,0.0016847169966305658,0.002437042995125914,0.0,0.0035989719928020566,0.00013065901528710476,8.140000211640005e-5,0.0,0.000850856998298286,0.00017158900857945042,0.000187616999812383,0.000696864,0.0,0.0,0.0007809450695041111,0.0,0.000294117999411764,0.00036023100072046197,0.0007802920015605842,0.00048456304409523704,0.009175540495345273,0.0,0.0013815339986184662
0.048529412000000015,0.00400980197995099,0.07153558085692882,0.004117901991764195,0.006820119013640238,0.0,0.026505368999999994,0.02555956705111913,0.002365744002365744,0.02945279797054719,0.08640984508640985,0.166945307,0.012416517553005369,0.00016452799983547202,0.13698072587700222,0.009411452981177095,0.15771692763086773,0.08744050989190934,0.3293331056586663,0.00970377899029622,0.000525624001051248,0.02556205702556206,0.030418805498016784,0.02336994604673989,0.001998858005996574,0.10992947554964737,0.04071214485246613,0.031937543968062455,0.004521964000000001,0.00972006203888025,0.01878287,0.00753012001506024,0.012693375987306625,0.000478813,0.0030703100122812404,0.000279407999441184,0.00040080199959919796,0.058227847883544306,0.062273879135401576,0.006128430975486276,0.0631621840631622,0.04508196704508197,0.009210525990789474,0.0012305170012305172,0.0,0.04154078508308157,0.012699564961901307,0.0006997900006997901,0.015911872968176255,0.00392772999214454,0.0,0.014331209999999997,0.000329598000329598,0.014771996970456006,0.014455508971088982,0.04895381009790762,0.008311460983377077,0.01291810792249135,0.007786884992213115,0.08275678583448641,0.0005611670011223341,0.05701754400000002,0.0974386059025614,0.001247661003742983,0.060347130060347136,0.050152638,0.0009375,0.001392757997214484,0.003531786010595358,0.01,0.06343656357092907,0.001786205,0.008810572982378855,0.0011673150000000001,0.018899859056699584,0.0,0.007111111014222223,0.0163882760655531,0.0025906739896373035,0.003286525009859576,0.002469136004938272,0.005574481022297925,0.016218956032437913,0.05153406805153408,0.05607701588784596,0.007311128985377743,0.0008963250026889752,0.03598971692802057,0.0029398313439602665,0.0005698470148160223,0.015070922000000004,0.00425428499149143,0.0009342050467102522,0.0954971859045028,0.000174216,0.0,0.005747125988505747,0.0063451785647208915,0.0023620090070860275,0.006029411987941176,0.08699567717399134,0.0035670490071340985,0.0006922330629932088,0.023307211718103352,0.01726472601726473,0.00782868999217131
0.30441176500000006,0.0474493207627534,0.10262172279475654,0.062201993875595996,0.07779198615558396,0.010176391020352784,0.16786733699999998,0.09963898919927797,0.008516678008516677,0.031467988968532,0.1021936861021937,0.022211607,0.1077038811226603,0.007074695992925305,0.15795462978635924,0.20426829259146342,0.20092460980369847,0.15723180438352538,0.017315275034630553,0.10572012289427987,0.00183968500367937,0.0044656610044656615,0.15525346702248685,0.0862351021724702,0.003712164011136492,0.11989253359946266,0.25896410389642033,0.12973740187026261,0.020025840000000003,0.013608087054432349,0.026296018,0.016566265033132528,0.035700118964299886,0.0,0.0,0.0237496509525007,0.001402805998597194,0.03797468392405064,0.0,0.012789767948840926,0.07294213507294216,0.030737705030737708,0.0381578949618421,0.04388843304388843,0.001967535994097392,0.050604230101208465,0.04716981085849058,0.0,0.0053039579893920845,0.05852317388295365,0.006454215006454216,0.11863057299999998,0.012854318012854318,0.02633269094733462,0.050754898898490206,0.09632846419265692,0.022747156954505687,0.011534024930795849,0.012295081987704917,0.03938264992123469,0.005611672011223345,0.08400809700000002,0.031159228968840776,0.02620087307860262,0.035246996035247,0.155691234,0.005625,0.3342618373314763,0.006559031019677093,0.03,0.04795204843156843,0.034212696,0.03817914792364171,0.06459144000000001,0.13681241241043726,0.004719206985842378,0.0035555560071111126,0.040340372161361486,0.020725388917098443,0.01643262604929788,0.042962963085925926,0.03933106215732425,0.020273695040547393,0.05937043405937044,0.02936221394127557,0.013160031973679938,0.00806692602420078,0.13110539773778923,0.011302020322336376,0.003093455080429832,0.0026595740000000005,0.028078278943843446,3.810000190500009e-5,0.1041275798958724,0.037456446,0.0,0.05708812288582374,0.04451386596173407,0.3422426660267281,0.13617647072764705,0.11455331422910663,0.03332961806665924,0.09677420280645246,0.06141584262212865,0.03814037503814038,0.004835366995164634
0.003921569000000001,0.00222766798886166,0.0022471909955056176,0.0015171219969657558,0.00170503000341006,0.005088195010176391,0.003262198999999999,0.003032491006064982,0.000354862000354862,0.0013951329986048666,0.000535045000535045,0.005732028,0.0013169029525914938,0.00016452799983547202,0.009592715501178793,0.001325556997348886,0.009779516039118065,0.009080924235005694,0.010457740020915481,0.0012768129987231868,0.000788436001576872,0.0021558360021558362,0.008890520684202938,0.000934798001869596,0.0,0.011642225058211126,0.005602589154009039,0.0014194459985805543,0.0,0.0007776050031104201,0.003380917,0.001204819002409638,0.010313367989686633,0.000239406,0.0024562480098249922,0.0005588149988823701,0.000801602999198397,0.000723326998553346,0.0010006929539681242,0.0,0.018337408018337414,0.0,0.0,0.0016406890016406892,0.001967535994097392,0.0030211480060422964,0.0,0.00034989500034989505,0.042431660915136685,0.001571091996857816,0.000806777000806777,0.0015923569999999995,0.0,0.0,0.001284933997430132,0.005132254010264508,0.0013123359973753281,0.000692041995847748,0.006147540993852459,0.0015965939968068117,0.004489338008978676,0.014170040000000004,0.00448904099551096,0.0006238300018714901,0.001335113001335113,0.00130833,0.0009375,0.0,0.00025227000075681006,0.0,0.0224775222022977,0.000755702,0.0,0.0,0.0005641750016925251,0.00047192099858423697,0.002222222004444444,0.004727387018909548,0.000235515999057936,0.0014938750044816253,0.007407407014814814,0.004335708017342833,0.0010136850020273703,0.0018594770018594772,0.0033694339932611316,0.003086920993826158,0.0020914250062742754,0.006169665987660668,6.530000764010087e-5,0.0013025070338651829,0.020390071000000003,0.002187917995624164,0.0053573812678690625,0.0009380859990619139,0.000174216,0.0003617950882780015,0.0020434229959131536,0.0013666541216322166,0.0006215810018647431,0.001323528997352942,0.001080692002161384,0.00011147000022294002,0.004499515409455903,0.019891499905967502,0.000677048000677048,0.00023025599976974403
0.0,0.013588772932056136,0.0,0.0,0.004901961009803921,0.0,0.006796247999999999,0.0,0.0,0.03115795996884203,0.0,0.0,0.009406452661367706,0.06103981593896019,0.003495650818226157,0.06031283087937434,0.0,0.0001464660199193787,0.00017143800034287603,0.0,0.0,0.0,0.0139603209338725,0.0028043940056087877,0.001998858005996574,0.01410500407052502,0.0,0.0,0.0,0.0,0.0,0.006024096012048191,0.0,0.069906632,0.0,0.001676445996647108,0.0,0.03869801092260398,0.0,0.025845989896616038,0.0,0.0,0.0,0.025840853025840854,0.0,0.0,0.0018142239945573282,0.0,0.0,0.0,0.0,0.0,0.0,0.010918432978163134,0.0,0.0,0.0,0.015455593907266434,0.010655737989344261,0.0,0.10437710420875422,0.0030364370000000008,0.0,0.014036182042108545,0.0018691590018691591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042412451000000004,0.0,0.06512505880462482,0.1088888892177778,0.09171131436684525,0.0044747999821008,0.04182850312548552,0.0009876540019753079,0.0,0.043081602086163205,0.0,0.0,0.0,0.031670152095010465,0.0,0.004703730550336473,0.010501465273038095,0.0,0.0,0.0,0.0,0.001567944,0.0,0.0,0.0,0.0,0.007499999985,0.0,0.0,0.0,0.0004018489778983062,0.008801625008801627,0.0
0.0004901960000000001,0.0,0.0,0.0008669269982661458,0.0021312870042625737,0.0,0.00013592499999999998,0.0,0.0,0.0007750739992249258,0.000535045000535045,0.0,0.000752515972909425,0.0,8.12999957724002e-5,0.00013255599973488802,0.0,0.0,0.0008571920017143842,0.0,0.0,0.0,0.0005878029130051689,0.000467399000934798,0.0,0.00022388900111944502,0.0003735059436006026,0.00028388899971611104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000657894999342105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004737465009474929,0.00043744499912511006,0.0,0.000819671999180328,0.0,0.0,0.0,0.0,0.0015595760046787281,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.000206101,0.00660792998678414,0.019844358000000003,0.0,0.0,0.0,0.000315159001260636,0.0,0.00029877500089632505,0.0,0.00030969300123877204,0.0,0.00039845900039845903,0.0,0.00016246999967506,0.0,0.00205655499588689,0.0003919780458614313,0.0,0.00017730500000000002,0.0,0.0,0.00037523499962476497,0.0,0.0,0.0002554279994891439,0.00019523601737600553,0.00012431600037294803,0.0026470589947058818,0.00018011500036023,0.0006688220013376441,0.0004153400377959435,6.69999963150002e-5,0.000338524000338524,0.0
0.0,0.0,0.00037453199925093595,0.0,0.0,0.0,0.0,0.00014440400028880798,0.0,0.0,0.0,0.0,0.0008465809695230853,0.0,0.00032517698309079686,0.0,0.0,0.0,0.0018858220037716443,0.0,0.0,0.00015398800015398802,0.0008082288803821257,0.0014021970028043939,0.0,0.00022388900111944502,6.229999059270142e-5,0.0,0.0,0.0,0.0,0.0,0.00039666799960333204,0.000478813,0.0012281240049124961,0.000279407999441184,0.00040080199959919796,0.0,0.0,0.0,0.01955990201955991,0.004098361004098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356637995286724,0.0,0.0,0.0,0.0,0.0,0.000789578001579156,0.0,0.00046136099723183396,0.0,0.003991484992017029,0.0,0.0,0.0,0.0,0.0,0.00043611,0.0,0.0,0.0,0.0,0.0,0.000206101,0.0,0.0,0.0,0.0,0.0,0.000945477003781908,0.0,0.00029877500089632505,0.0004938270009876539,0.0,0.0,0.00026564000026564003,0.0,0.000324938999350122,0.0,0.0,0.0005226370611485359,0.0,0.0,0.00024310199951379602,0.0,0.0,0.0,0.0,0.004597700990804597,0.0030261622693284417,0.0,0.0,0.0,0.0,0.0008999030818911805,0.0,0.0,0.0013815339986184662
0.021568627000000003,0.006905769965471151,0.009363295981273407,0.0010836579978326837,0.007033248014066495,0.004748982009497965,0.0016310999999999995,0.016606498033212996,0.00011828700011828699,0.018446751981553242,0.004280364004280364,0.042990208,0.009312387664754045,0.0016452779983547224,0.048451342480530186,0.0019883349960233302,0.004623044018492176,0.0058586607967778676,0.009429110018858222,0.007405515992594484,0.000262812000525624,0.0013858950013858951,0.0012490818151358913,0.05842486611684973,0.0,0.06582335232911676,0.002054282689803314,0.03037615296962385,0.0012919900000000002,0.0031104200124416805,0.003380917,0.0024096390048192777,0.008330027991669972,0.001436438,0.009210930036843722,0.003911706992176587,0.000601201999398798,0.008679927982640145,0.003771841826495277,0.0015987209936051158,0.014262429014262433,0.014856557014856558,0.023684210976315786,0.0,0.000491883998524348,0.015105740030211482,0.0010885339967343982,0.0,0.004895960990208078,0.012175961975648077,0.000806777000806777,0.004378980999999999,0.001977587001977587,0.009633910980732178,0.01092193997815612,0.02763521505527043,0.003499562993000874,0.00668973495986159,0.006967212993032787,0.018360829963278338,0.0,0.03609986500000001,0.006073408993926592,0.005302558015907674,0.011214953011214954,0.003924989,0.000625,0.0,0.00025227000075681006,0.0,0.014485514130369626,0.004122012,0.0044052859911894275,0.010116732000000002,0.0031029620093088865,0.002359603992921188,0.002222222004444444,0.016703435066813738,0.000471031998115872,0.004182850012548551,0.006419753012839506,0.003716321014865284,0.0015205270030410542,0.002257936002257936,0.009386281981227434,0.000487408999025182,0.0017926500053779505,0.010796914978406172,0.008754166024237422,0.0,0.0040780140000000005,0.005591345988817308,0.0002478500123925006,0.006378986993621012,0.002264808,0.0,0.03371647493256705,0.008004686712417117,0.0003729490011188471,0.008235293983529414,0.004322767008645534,0.0035670490071340985,0.00941437185670784,0.08003482259808475,0.02087564902087565,0.0027630669972369334
0.003921569000000001,0.008019602959901985,0.007116104985767789,0.005635023988729951,0.003836317007672634,0.011872456023744914,0.005029223999999999,0.008664260017328519,0.000354862000354862,0.007905750992094247,0.013376137013376138,0.055648436,0.008842065681685638,0.005100361994899639,0.0013820009281359518,0.000397666999204666,0.004978663019914653,0.0007323320995971655,0.013886508027773019,0.006128702993871297,0.001051248002102496,0.002463813002463813,0.0013960317933872945,0.006076186012152372,0.000856653002569959,0.012873615064368075,0.016621013490226964,0.0046841729953158275,0.003875969000000001,0.008553655034214621,0.006010518,0.0024096390048192777,0.02856009497143991,0.000957625,0.010746085042984342,0.00419111499161777,0.0012024049987975948,0.008679927982640145,0.004002770815872542,0.00852651196589395,0.018337408018337414,0.0035860660035860665,0.06513157893486841,0.0771123870771124,0.009345793971962618,0.015105740030211482,0.0032656019902031945,0.01994401701994402,0.008567930982864139,0.019245875961508247,0.000806777000806777,0.030254776999999993,0.001977587001977587,0.0064226079871547844,0.016704143966591714,0.002368733004737466,0.00043744499912511006,0.00692041495847751,0.0032786889967213106,0.04656732290686535,0.002244669004489338,0.026990553000000007,0.0176921049823079,0.010293200030879602,0.040053405040053405,0.023986044,0.00125,0.010677808978644383,0.0,0.01,0.05444555449000999,0.002748008,0.016152716967694568,0.003501946000000001,0.005077574015232723,0.010382255968853232,0.00888888901777778,0.014812480059249917,0.0011775789952896839,0.0053779500161338515,0.005432099010864198,0.009910189039640757,0.0070957930141915876,0.0026563950026563953,0.017569193964861608,0.0019496339961007322,0.00029877500089632505,0.007712081984575837,0.001567910183445491,0.013594920353467928,0.008510638000000001,0.0060775499878449,0.0005719620285981013,0.013508442986491556,0.035714286,0.002170767529667277,0.011111110977777776,0.0040023433562085585,0.0021133760063401287,0.006029411987941176,0.019812680039625358,0.00033441100066882205,0.02948913468351126,0.07394012093329333,0.004852178004852179,0.007598433992401567
0.2735294120000001,0.6867899275660503,0.44456928711086136,0.7223667085552664,0.5336743400673487,0.6109226602218454,0.29645235799999997,0.4938628169877256,0.7295954587295954,0.22942179477057814,0.2731407172731407,0.131358968,0.4589408164781307,0.7566633752433367,0.21567351078497743,0.5296924699406151,0.261913230047653,0.01581838415130024,0.05228870210457741,0.5349846774650153,0.39842312779684624,0.763781953763782,0.5502570825619517,0.4353820998707642,0.8926327836778983,0.12504197962520988,0.24900394640040413,0.2986515257013485,0.8217054260000002,0.679626752718507,0.693463561,0.7147590374295181,0.5759619194240382,0.523102705,0.8311329473245319,0.5820061458359878,0.8474949891525049,0.7504520784990959,0.649449589125319,0.8286703936853184,0.19193154019193162,0.6168032796168033,0.1414473678585526,0.5274815425274816,0.5922282322233153,0.484138973968278,0.33127721200616844,0.7977606727977608,0.74541003550918,0.5263157879473684,0.8830173468830175,0.23845541399999995,0.8328938698328939,0.716763004566474,0.5483456459033087,0.30240821260481643,0.4610673660778653,0.7144175277134948,0.6840163923159835,0.4513038840973922,0.5432098780864199,0.37179487200000005,0.6577766033422235,0.7127261401381784,0.4395193594395194,0.278674226,0.7859375,0.6132776217734448,0.7991927373975782,0.85,0.2517482542657343,0.678139599,0.40455212819089575,0.10778210100000003,0.6129760248389282,0.8499292094502124,0.4186666678373334,0.5808383253233532,0.8250117726999527,0.779205260337616,0.735802470471605,0.70455249581821,0.8220983286441967,0.6103068146103069,0.321058964357882,0.7720552384558896,0.4445772343337318,0.41491002517017994,0.20147647257274726,0.7196353167105182,0.19663120600000006,0.48304363603391276,0.6459743702987185,0.17767354582232642,0.561324042,0.8843164237732074,0.09591315480817367,0.5977157891967052,0.47824465543473405,0.3044117643911765,0.41894812783789626,0.40229628880459267,0.6189257103222398,0.4147076321910802,0.4805912894805913,0.40663136059336874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014440400028880798,0.0,0.0,0.0,0.0,0.00047032298306837265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046196500046196505,0.00014695097825125522,0.00023369900046739798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000478813,0.0,0.000838222998323554,0.016432865983567132,0.0,0.0,0.0,0.0012224940012224943,0.005122951005122951,0.002631578997368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032123399935753204,0.0,0.0,0.008073817951557092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092850499814299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029877500089632505,0.0,0.0,0.0,0.0,0.0,0.0,0.00029877500089632505,0.0,0.0005879660687920299,0.0,0.0,0.0,0.0,0.005816134994183864,0.0,0.0,0.0,0.00039047203475201105,0.0,0.0,0.00018011500036023,0.0,0.0013152431196871242,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.409999661240013e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229999059270142e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060728740000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002090547244594027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004901961000000001,0.016707506916462465,0.004868913990262172,0.01647160796705678,0.00085251500170503,0.007123474014246949,0.0,0.0034657040069314077,0.0,0.06758642093241356,0.0,0.007642704,0.0,0.014478446985521556,0.008617185551906352,0.0,0.0,0.02731600471497664,0.045945483091890976,0.0,0.0,0.0009239300009239301,0.022189562715944716,0.00023369900046739798,0.0,0.00011194400055971999,0.04338893744827045,0.0,0.0,0.05209953320839814,0.038317055,0.0,0.02618008697381992,0.009815657,0.047896838191587354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09837678270486964,0.0,0.0,0.0,0.005711953988576092,0.006677140986645719,0.002016942002016942,0.0,0.0164798950164799,0.0038535649922928706,0.001284933997430132,0.0,0.0,0.00023068099861591398,0.014754097985245901,0.0,0.019079686038159373,0.018893387000000005,0.02006865597993135,0.017155334051466003,0.0,0.0,0.0,0.0,0.0,0.0,0.014985015134865137,0.006114317,0.03964757692070485,0.03112840500000001,0.0028208740084626227,0.0,0.01777777803555556,0.0,0.0,0.0,0.0004938270009876539,0.015484670061938682,0.010643690021287382,0.007437907007437908,0.08543922982912153,0.0,0.0,0.010796914978406172,6.530000764010087e-5,0.0,0.00017730500000000002,0.00012155099975689801,0.11546014977300748,0.000187616999812383,0.036062718,0.052822009888570415,0.02196679395606641,0.01727840853777836,0.0,0.000294117999411764,0.027197406054394812,0.0,0.0,0.05639273689839946,0.023696682023696684,0.0
0.005882353000000002,0.001336600993316995,0.007490636985018725,0.00043346299913307393,0.007672634015345268,0.00033921300067842606,0.005029223999999999,0.0020216610040433222,0.0024840310024840306,0.0027902649972097343,0.00882825000882825,0.008120373,0.0029159998950240044,0.00016452799983547202,0.0033330618266807846,0.0006627779986744441,0.008534851034139404,0.007835959065690432,0.027773016055546038,0.0025536259974463737,0.003679369007358738,0.0009239300009239301,0.003526818478030865,0.011217574022435147,0.000285551000856653,0.010186947050934734,0.006411852031810344,0.005819729994180271,0.0,0.0007776050031104201,0.00150263,0.001807229003614458,0.0007933359992066641,0.000239406,0.0015351550061406202,0.001397037997205924,0.000601201999398798,0.0,0.00015395299291816236,0.00026645399893418395,0.008149959008149962,0.006147541006147542,0.023026315976973685,0.006972929006972929,0.0,0.004531722009063445,0.000725688997822933,0.0,0.002039983995920032,0.008248232983503535,0.0,0.003184712999999999,0.0009887940009887942,0.001926781996146436,0.014134275971731449,0.021713383043426765,0.0008748909982502181,0.00461360997231834,0.0,0.0031931879936136233,0.0011223340022446682,0.004385965000000001,0.0013203059986796942,0.0024953210074859632,0.001335113001335113,0.002180549,0.0003125,0.0,0.00025227000075681006,0.0,0.015984016143856146,0.000687002,0.0022026429955947138,0.0007782100000000002,0.0011283500033850502,0.00047192099858423697,0.0017777780035555563,0.0031515920126063677,0.0014130949943476198,0.0005975500017926501,0.0004938270009876539,0.0,0.0010136850020273703,0.0013281980013281982,0.00890493398219013,0.004061737991876524,0.0,0.0071979429856041145,0.0019598882293069223,0.0025236080656138096,0.007092199000000002,0.0009724079980551841,0.00028598101429905064,0.016885552983114446,0.008885017,9.040002205760538e-5,0.003192847993614303,0.003514252312768455,0.00012431600037294803,0.023823528952352943,0.001440922002881844,0.004681752009363505,0.004637962422054581,0.0016073939115933346,0.003949447003949448,0.018650701981349303
0.0,0.0,0.0,0.00021673199956653597,0.0,0.00033921300067842606,0.0017670249999999995,0.0,0.0035486160035486155,0.0,0.002140182002140182,0.0,0.00150503194581885,0.0004935829995064171,0.00227623788163563,0.0,0.008001422032005687,7.320000995520135e-5,0.00017143800034287603,0.0,0.0,0.00046196500046196505,0.00029390195650251045,0.000467399000934798,0.0,0.00324639001623195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388349752135913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005139736989720527,0.004737465009474929,0.0,0.00023068099861591398,0.000409835999590164,0.0018626929962746136,0.0011223340022446682,0.0023616730000000003,0.003960918996039082,0.0,0.0005340450005340451,0.007849978,0.0009375,0.00185700999628598,0.0,0.0,0.03546453531918082,0.0,0.0,0.0,0.0,0.00047192099858423697,0.0,0.010085093040340372,0.000235515999057936,0.0,0.0004938270009876539,0.00030969300123877204,0.000506842001013684,0.0,0.0016847169966305658,0.00016246999967506,0.00029877500089632505,0.0005141389989717221,0.00013065901528710476,0.0,0.0,0.00012155099975689801,0.0,0.0005628519994371479,0.031358885,0.0,0.00038314199923371594,0.0006833270608161083,0.00012431600037294803,0.000294117999411764,0.0,0.0,0.0014536901322858024,0.006161676661107783,0.0028210340028210342,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021699819956600363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054897012164691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888890017777781,0.0,0.000235515999057936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025958761333937763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
